Date_________JDUT, , , R.A.___(ICRF), DEC____(ICRF),  dRA*cosD, d(DEC)/dt,    APmag,  S-brt,                r,       rdot,             delta,     deldot,  1-way_down_LT,
*************************************************************************************************************************************************************************
$$SOE
2463305.500000000, , , 159.416143697,  26.430441213,  -26.4574,  5.615221,    7.311,  6.597,   2.550190731558,  0.1851538,  1.62762701685088,  8.0512837,    13.53656113,
2463310.500000000, , , 158.484120482,  26.561838157,  -23.4566,  2.339184,    7.412,  6.660,   2.550769757908,  0.2158633,  1.65377189832420, 10.0298487,    13.75400148,
2463315.500000000, , , 157.675829159,  26.585439542,  -19.8251,  -0.84298,    7.515,  6.719,   2.551437288384,  0.2464522,  1.68539936721074, 11.8472305,    14.01703912,
2463320.500000000, , , 157.012049532,  26.505782809,  -15.7474,  -3.85611,    7.618,  6.772,   2.552192950027,  0.2769039,  1.72203911412823, 13.5016698,    14.32176260,
2463325.500000000, , , 156.506860789,  26.329240692,  -11.3714,  -6.66380,    7.720,  6.819,   2.553036321849,  0.3072017,  1.76322780438283, 14.9986425,    14.66431849,
2463330.500000000, , , 156.169277820,  26.062938329,  -6.79814,  -9.25173,    7.821,  6.861,   2.553966935274,  0.3373291,  1.80851347540944, 16.3375519,    15.04094793,
2463335.500000000, , , 156.004223517,  25.714555400,  -2.13556,  -11.5970,    7.918,  6.897,   2.554984274763,  0.3672700,  1.85741979704741, 17.5036360,    15.44768941,
2463340.500000000, , , 156.011409002,  25.292540407,  2.472076,  -13.6834,    8.012,  6.928,   2.556087778488,  0.3970084,  1.90943860178943, 18.4950895,    15.88031661,
2463345.500000000, , , 156.185479726,  24.805314983,  6.919648,  -15.5270,    8.102,  6.954,   2.557276838976,  0.4265286,  1.96408837692345, 19.3290460,    16.33482493,
2463350.500000000, , , 156.518005565,  24.260455059,  11.15142,  -17.1596,    8.188,  6.976,   2.558550803805,  0.4558151,  2.02094434591372, 20.0267171,    16.80768161,
2463355.500000000, , , 156.999344494,  23.664321411,  15.16028,  -18.6202,    8.270,  6.993,   2.559908976373,  0.4848528,  2.07964172689935, 20.6060394,    17.29585284,
2463360.500000000, , , 157.620156075,  23.022148682,  18.95788,  -19.9330,    8.347,  7.007,   2.561350616741,  0.5136267,  2.13984270741971, 21.0665102,    17.79652913,
2463365.500000000, , , 158.370993851,  22.338755587,  22.51898,  -21.1015,    8.420,  7.018,   2.562874942389,  0.5421221,  2.20119279668966, 21.4021255,    18.30676226,
2463370.500000000, , , 159.241268685,  21.618802850,  25.80961,  -22.1357,    8.488,  7.025,   2.564481128489,  0.5703244,  2.26334372590400, 21.6241736,    18.82365578,
2463375.500000000, , , 160.219862140,  20.866411783,  28.82541,  -23.0559,    8.552,  7.030,   2.566168307414,  0.5982185,  2.32599469423348, 21.7516699,    19.34470799,
2463380.500000000, , , 161.296123379,  20.084961933,  31.58664,  -23.8863,    8.612,  7.032,   2.567935568257,  0.6257897,  2.38890127300953, 21.8042277,    19.86788606,
2463385.500000000, , , 162.460843693,  19.277013814,  34.14011,  -24.6492,    8.667,  7.031,   2.569781958584,  0.6530242,  2.45186362049326, 21.7894656,    20.39152793,
2463390.500000000, , , 163.706421910,  18.444713960,  36.51011,  -25.3460,    8.719,  7.028,   2.571706488736,  0.6799097,  2.51467352118449, 21.6968630,    20.91390195,
2463395.500000000, , , 165.025564477,  17.590349455,  38.68611,  -25.9711,    8.766,  7.023,   2.573708134812,  0.7064346,  2.57709887483692, 21.5243151,    21.43307778,
2463400.500000000, , , 166.410798635,  16.716263894,  40.66417,  -26.5276,    8.809,  7.016,   2.575785839024,  0.7325871,  2.63892406817786, 21.2836614,    21.94726224,
2463405.500000000, , , 167.854984230,  15.824584802,  42.45672,  -27.0244,    8.849,  7.007,   2.577938509489,  0.7583554,  2.69997404683388, 20.9901746,    22.45499943,
2463410.500000000, , , 169.351873636,  14.917061216,  44.09607,  -27.4757,    8.884,  6.997,   2.580165020610,  0.7837280,  2.76011888891956, 20.6581863,    22.95520883,
2463415.500000000, , , 170.896777132,  13.995019838,  45.62395,  -27.8889,    8.916,  6.984,   2.582464214014,  0.8086937,  2.81924530850853, 20.2820663,    23.44694826,
2463420.500000000, , , 172.485934493,  13.059841743,  47.04358,  -28.2553,    8.944,  6.970,   2.584834899815,  0.8332418,  2.87720445527182, 19.8488743,    23.92897979,
2463425.500000000, , , 174.115439964,  12.113197452,  48.34421,  -28.5688,    8.969,  6.955,   2.587275857793,  0.8573619,  2.93383131961406, 19.3607962,    24.39993106,
2463430.500000000, , , 175.781285352,  11.156838551,  49.52590,  -28.8303,    8.991,  6.938,   2.589785838569,  0.8810443,  2.98898194728622, 18.8285410,    24.85860484,
2463435.500000000, , , 177.479754811,  10.192406445,  50.60061,  -29.0455,    9.009,  6.920,   2.592363564853,  0.9042795,  3.04254777731547, 18.2657190,    25.30409827,
2463440.500000000, , , 179.207964017,   9.221258226,  51.60162,  -29.2251,    9.024,  6.900,   2.595007732770,  0.9270585,  3.09445624614559, 17.6799270,    25.73580784,
2463445.500000000, , , 180.964218706,   8.244540470,  52.55161,  -29.3679,    9.035,  6.879,   2.597717013358,  0.9493730,  3.14462230979416, 17.0559931,    26.15302627,
2463450.500000000, , , 182.746987968,   7.263631200,  53.43930,  -29.4647,    9.043,  6.856,   2.600490054027,  0.9712148,  3.19291898974021, 16.3853477,    26.55469750,
2463455.500000000, , , 184.554370211,   6.280140031,  54.25468,  -29.5116,    9.048,  6.832,   2.603325479610,  0.9925763,  3.23921679707645, 15.6731057,    26.93974463,
2463460.500000000, , , 186.384331232,   5.295720499,  54.99722,  -29.5094,    9.050,  6.806,   2.606221892892,  1.0134499,  3.28340996449551, 14.9298091,    27.30728799,
2463465.500000000, , , 188.235054487,   4.311917957,  55.67988,  -29.4643,    9.049,  6.779,   2.609177874182,  1.0338277,  3.32542776378532, 14.1684780,    27.65673937,
2463470.500000000, , , 190.105535046,   3.330017837,  56.33321,  -29.3836,    9.044,  6.751,   2.612191980961,  1.0537020,  3.36522284607303, 13.3876530,    27.98770498,
2463475.500000000, , , 191.995470225,   2.351259975,  56.96023,  -29.2618,    9.036,  6.720,   2.615262750280,  1.0730664,  3.40271215547067, 12.5696751,    28.29949406,
2463480.500000000, , , 193.904234182,   1.377137229,  57.54490,  -29.0922,    9.024,  6.689,   2.618388703123,  1.0919160,  3.43778110435066, 11.7120701,    28.59115361,
2463485.500000000, , , 195.830775458,   0.409287325,  58.07775,  -28.8726,    9.010,  6.655,   2.621568347044,  1.1102463,  3.47032401858541, 10.8218493,    28.86180478,
2463490.500000000, , , 197.773871053,  -0.550648040,  58.55822,  -28.6050,    8.991,  6.619,   2.624800176706,  1.1280528,  3.50026293269596,  9.9109078,    29.11079913,
2463495.500000000, , , 199.732543541,  -1.501170027,  59.00321,  -28.2961,    8.969,  6.582,   2.628082673998,  1.1453314,  3.52755605718016,  8.9900984,    29.33778913,
2463500.500000000, , , 201.706583053,  -2.440996175,  59.43464,  -27.9495,    8.943,  6.542,   2.631414308662,  1.1620778,  3.55216584969453,  8.0490045,    29.54246253,
2463505.500000000, , , 203.695962360,  -3.368777577,  59.84145,  -27.5590,    8.913,  6.500,   2.634793539322,  1.1782884,  3.57400989379313,  7.0740292,    29.72413391,
2463510.500000000, , , 205.700097774,  -4.282974194,  60.20735,  -27.1207,    8.879,  6.455,   2.638218814384,  1.1939598,  3.59299130669343,  6.0674528,    29.88199751,
2463515.500000000, , , 207.717950780,  -5.181976584,  60.52250,  -26.6342,    8.841,  6.408,   2.641688572981,  1.2090890,  3.60903070355753,  5.0385366,    30.01539310,
2463520.500000000, , , 209.748298765,  -6.064225196,  60.78897,  -26.1032,    8.799,  6.359,   2.645201246005,  1.2236733,  3.62208340012737,  4.0012141,    30.12394907,
2463525.500000000, , , 211.790280120,  -6.928349184,  61.02711,  -25.5345,    8.756,  6.311,   2.648755257227,  1.2377106,  3.63213761247250,  2.9607207,    30.20756740,
2463530.500000000, , , 213.843618761,  -7.773130100,  61.24540,  -24.9287,    8.719,  6.270,   2.652349024653,  1.2511991,  3.63916477854763,  1.9019653,    30.26601056,
2463535.500000000, , , 215.907771387,  -8.597260010,  61.42580,  -24.2820,    8.705,  6.253,   2.655980961797,  1.2641374,  3.64309793419556,  0.8181925,    30.29872162,
2463540.500000000, , , 217.981541262,  -9.399340215,  61.55209,  -23.5930,    8.728,  6.275,   2.659649478697,  1.2765243,  3.64387122837960, -0.2850678,    30.30515291,
2463545.500000000, , , 220.063225928, -10.177981048,  61.61432,  -22.8638,    8.773,  6.322,   2.663352982764,  1.2883593,  3.64144487173910, -1.3951034,    30.28497352,
2463550.500000000, , , 222.151008846, -10.931924005,  61.62067,  -22.1005,    8.825,  6.377,   2.667089878902,  1.2996413,  3.63582180798442, -2.4975836,    30.23820792,
2463555.500000000, , , 224.243561331, -11.660136660,  61.59008,  -21.3091,    8.876,  6.432,   2.670858568564,  1.3103690,  3.62702539964921, -3.5952617,    30.16505043,
2463560.500000000, , , 226.339807540, -12.361696695,  61.51753,  -20.4900,    8.923,  6.485,   2.674657449134,  1.3205410,  3.61504827964057, -4.7019449,    30.06543976,
2463565.500000000, , , 228.438099320, -13.035656734,  61.38284,  -19.6427,    8.965,  6.536,   2.678484916065,  1.3301574,  3.59986017029729, -5.8183196,    29.93912410,
2463570.500000000, , , 230.536082456, -13.681093201,  61.16876,  -18.7692,    9.004,  6.585,   2.682339366628,  1.3392193,  3.58144341281824, -6.9360130,    29.78595660,
2463575.500000000, , , 232.630865643, -14.297187154,  60.86797,  -17.8744,    9.038,  6.631,   2.686219201986,  1.3477284,  3.55981702090952, -8.0381405,    29.60609538,
2463580.500000000, , , 234.719653176, -14.883344058,  60.49641,  -16.9663,    9.067,  6.674,   2.690122827530,  1.3556860,  3.53504574703545, -9.1142709,    29.40007898,
2463585.500000000, , , 236.800169151, -15.439211600,  60.06508,  -16.0504,    9.093,  6.716,   2.694048653115,  1.3630939,  3.50719445168743,-10.1737096,    29.16844682,
2463590.500000000, , , 238.870006229, -15.964558715,  59.55940,  -15.1292,    9.115,  6.755,   2.697995093485,  1.3699537,  3.47629570470626,-11.2252274,    28.91146978,
2463595.500000000, , , 240.926028070, -16.459237502,  58.95839,  -14.2059,    9.133,  6.793,   2.701960568650,  1.3762674,  3.44237515198653,-12.2654024,    28.62936114,
2463600.500000000, , , 242.964345710, -16.923232890,  58.24323,  -13.2853,    9.147,  6.828,   2.705943504380,  1.3820370,  3.40548022251733,-13.2823002,    28.32251537,
2463605.500000000, , , 244.980611698, -17.356730620,  57.41425,  -12.3751,    9.157,  6.862,   2.709942332747,  1.3872651,  3.36570693169823,-14.2563443,    27.99173100,
2463610.500000000, , , 246.970898688, -17.760199015,  56.49164,  -11.4835,    9.164,  6.894,   2.713955492884,  1.3919542,  3.32318828271824,-15.1853791,    27.63811418,
2463615.500000000, , , 248.931647147, -18.134344429,  55.47423,  -10.6166,    9.166,  6.924,   2.717981431985,  1.3961072,  3.27803797775529,-16.0805862,    27.26261054,
2463620.500000000, , , 250.858832468, -18.480042489,  54.34145,  -9.77910,    9.165,  6.953,   2.722018606112,  1.3997273,  3.23034621812690,-16.9451623,    26.86597027,
2463625.500000000, , , 252.747611630, -18.798346024,  53.07004,  -8.97694,    9.160,  6.979,   2.726065480926,  1.4028180,  3.18020909337352,-17.7725333,    26.44899252,
2463630.500000000, , , 254.592332955, -19.090516061,  51.64085,  -8.21693,    9.150,  7.004,   2.730120532444,  1.4053831,  3.12775524711004,-18.5458152,    26.01274718,
2463635.500000000, , , 256.387145735, -19.358061121,  50.06617,  -7.50713,    9.137,  7.027,   2.734182247579,  1.4074265,  3.07317091360214,-19.2472280,    25.55878312,
2463640.500000000, , , 258.126877852, -19.602754635,  48.36144,  -6.85473,    9.119,  7.048,   2.738249123990,  1.4089518,  3.01665870205140,-19.8831340,    25.08878539,
2463645.500000000, , , 259.806360969, -19.826588835,  46.51250,  -6.26591,    9.098,  7.067,   2.742319668505,  1.4099616,  2.95839376982095,-20.4617063,    24.60421073,
2463650.500000000, , , 261.419675657, -20.031756407,  44.49333,  -5.74677,    9.072,  7.084,   2.746392395863,  1.4104589,  2.89854206989937,-20.9810544,    24.10643932,
2463655.500000000, , , 262.959944840, -20.220656786,  42.27610,  -5.30358,    9.042,  7.099,   2.750465830702,  1.4104477,  2.83728821493624,-21.4301100,    23.59700654,
2463660.500000000, , , 264.419466799, -20.395890073,  39.84739,  -4.94210,    9.007,  7.111,   2.754538510736,  1.4099332,  2.77486559406700,-21.7863633,    23.07785343,
2463665.500000000, , , 265.790806938, -20.560227504,  37.23174,  -4.66683,    8.968,  7.121,   2.758608988287,  1.4089205,  2.71156504884937,-22.0391911,    22.55139885,
2463670.500000000, , , 267.067209781, -20.716589906,  34.43214,  -4.48208,    8.924,  7.129,   2.762675830706,  1.4074147,  2.64767171856201,-22.1982025,    22.02001423,
2463675.500000000, , , 268.241489092, -20.868030661,  31.42574,  -4.39153,    8.875,  7.133,   2.766737620313,  1.4054210,  2.58345107818246,-22.2653625,    21.48590745,
2463680.500000000, , , 269.305522840, -21.017707299,  28.18400,  -4.39770,    8.822,  7.135,   2.770792954280,  1.4029446,  2.51917739892399,-22.2328216,    20.95135956,
2463685.500000000, , , 270.250206024, -21.168827929,  24.68309,  -4.50091,    8.764,  7.134,   2.774840444662,  1.3999908,  2.45516254561043,-22.0818801,    20.41896426,
2463690.500000000, , , 271.066114371, -21.324536898,  20.93711,  -4.69683,    8.702,  7.129,   2.778878718535,  1.3965649,  2.39178630929012,-21.7875557,    19.89188017,
2463695.500000000, , , 271.745049032, -21.487783250,  16.98858,  -4.97866,    8.634,  7.120,   2.782906418420,  1.3926723,  2.32947086615466,-21.3490102,    19.37361843,
2463700.500000000, , , 272.279674581, -21.661293287,  12.84362,  -5.33925,    8.562,  7.107,   2.786922202924,  1.3883187,  2.26862045438202,-20.7729537,    18.86754099,
2463705.500000000, , , 272.662563983, -21.847501536,  8.498810,  -5.76795,    8.485,  7.090,   2.790924747058,  1.3835099,  2.20963588217696,-20.0553057,    18.37698126,
2463710.500000000, , , 272.886196214, -22.048410126,  3.957954,  -6.24911,    8.404,  7.067,   2.794912742575,  1.3782516,  2.15294308247919,-19.1824415,    17.90548162,
2463715.500000000, , , 272.943587322, -22.265380605,  -0.74169,  -6.75944,    8.318,  7.040,   2.798884898423,  1.3725502,  2.09902265037705,-18.1309026,    17.45703907,
2463720.500000000, , , 272.830211411, -22.498874044,  -5.49606,  -7.26881,    8.229,  7.006,   2.802839941379,  1.3664118,  2.04841665394670,-16.8874884,    17.03616183,
2463725.500000000, , , 272.545529645, -22.748371186,  -10.2006,  -7.74874,    8.135,  6.966,   2.806776616712,  1.3598429,  2.00166202943200,-15.4661792,    16.64731547,
2463730.500000000, , , 272.092079452, -23.012433513,  -14.7790,  -8.17113,    8.038,  6.919,   2.810693687406,  1.3528492,  1.95925430043267,-13.8778723,    16.29462114,
2463735.500000000, , , 271.475227233, -23.288671440,  -19.1470,  -8.50667,    7.938,  6.864,   2.814589931540,  1.3454353,  1.92166880176398,-12.1264002,    15.98203208,
2463740.500000000, , , 270.703715779, -23.573716676,  -23.1976,  -8.72530,    7.834,  6.800,   2.818464140867,  1.3376062,  1.88937977833504,-10.2085233,    15.71349246,
2463745.500000000, , , 269.791200483, -23.863239597,  -26.7660,  -8.79977,    7.726,  6.726,   2.822315122773,  1.3293679,  1.86287170743524, -8.1244026,    15.49303156,
2463750.500000000, , , 268.758163289, -24.152245045,  -29.6653,  -8.71831,    7.613,  6.638,   2.826141703122,  1.3207268,  1.84258989399923, -5.9037993,    15.32435286,
2463755.500000000, , , 267.630861046, -24.435699624,  -31.7829,  -8.48789,    7.491,  6.534,   2.829942727536,  1.3116897,  1.82886274375456, -3.5913707,    15.21018764,
2463760.500000000, , , 266.438780958, -24.709011630,  -33.0597,  -8.12654,    7.352,  6.405,   2.833717061223,  1.3022631,  1.82190202862174, -1.2228099,    15.15229713,
2463765.500000000, , , 265.213197114, -24.968334257,  -33.4693,  -7.65992,    7.210,  6.263,   2.837463588478,  1.2924533,  1.82182766804719,  1.1744439,    15.15167869,
2463770.500000000, , , 263.986408582, -25.210755482,  -32.9876,  -7.11827,    7.370,  6.415,   2.841181212295,  1.2822668,  1.82869412457947,  3.5805493,    15.20878527,
2463775.500000000, , , 262.792022356, -25.434521503,  -31.5894,  -6.54168,    7.521,  6.548,   2.844868854226,  1.2717097,  1.84248233889656,  5.9601830,    15.32345835,
2463780.500000000, , , 261.663475432, -25.639363482,  -29.3318,  -5.97699,    7.654,  6.655,   2.848525454530,  1.2607884,  1.86304018157526,  8.2606449,    15.49443272,
2463785.500000000, , , 260.630473442, -25.826444188,  -26.3557,  -5.46178,    7.778,  6.746,   2.852149972133,  1.2495091,  1.89007704951905, 10.4426241,    15.71929149,
2463790.500000000, , , 259.717100630, -25.997910023,  -22.8222,  -5.01871,    7.897,  6.824,   2.855741384382,  1.2378781,  1.92321688383457, 12.4852642,    15.99490709,
2463795.500000000, , , 258.941625872, -26.156389354,  -18.8783,  -4.65547,    8.011,  6.891,   2.859298686888,  1.2259016,  1.96204806577334, 14.3849021,    16.31785618,
2463800.500000000, , , 258.317877034, -26.304600911,  -14.6159,  -4.37300,    8.121,  6.950,   2.862820893556,  1.2135861,  2.00615820417704, 16.1391525,    16.68470902,
2463805.500000000, , , 257.856530802, -26.445293970,  -10.1277,  -4.17224,    8.227,  7.000,   2.866307037086,  1.2009382,  2.05509961787739, 17.7267262,    17.09174234,
2463810.500000000, , , 257.564018859, -26.581118066,  -5.54491,  -4.04566,    8.330,  7.044,   2.869756169580,  1.1879645,  2.10836177264098, 19.1302390,    17.53471018,
2463815.500000000, , , 257.441884212, -26.714277960,  -0.99040,  -3.97584,    8.428,  7.081,   2.873167362474,  1.1746717,  2.16541026099656, 20.3502360,    18.00916799,
